"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input_globalindex","Input_lemma","Input_lemmaindex","Input_lleftcontext","Input_lheadword","Input_lrightcontext","Input_gs_expert","Answer_Category","Approve","Reject"
"2G151RYQM3ELDE9B8NKGYFTFPIU0ZB","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:22 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:22 GMT 2013","","","2EYUXFCD45XC1KACA2KKMN3VP8XXVR","A1VSU8AMV3QFI1","Submitted","Thu Feb 28 14:42:49 GMT 2013","Thu Feb 28 14:42:58 GMT 2013","Tue Mar 05 06:42:58 PST 2013","","","","9","100% (11/11)","100% (12/12)","100% (12/12)","91","octopus","5","You ll see sea urchins&#44shoals of fish&#44and even small","octopuses","that make their homes in rocky crevices just off shore .","YES","ANIM"
"2G151RYQM3ELDE9B8NKGYFTFPIU0ZB","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:22 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:22 GMT 2013","","","2K5ZXR24SMEZMT9H21E9Y8PB7M30HB","A3UX2FXA3NMJCS","Submitted","Thu Feb 28 14:53:17 GMT 2013","Thu Feb 28 14:53:42 GMT 2013","Tue Mar 05 06:53:42 PST 2013","","","","25","100% (32/32)","100% (1/1)","100% (1/1)","91","octopus","5","You ll see sea urchins&#44shoals of fish&#44and even small","octopuses","that make their homes in rocky crevices just off shore .","YES","ANIM"
"2G151RYQM3ELDE9B8NKGYFTFPIU0ZB","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:22 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:22 GMT 2013","","","2TEJUNU8LZ6RUR349OZDCJ3XNQR3JE","A1KAXCLAH6UVMS","Submitted","Thu Feb 28 14:55:34 GMT 2013","Thu Feb 28 14:55:42 GMT 2013","Tue Mar 05 06:55:42 PST 2013","","","","8","100% (515/515)","100% (8/8)","100% (8/8)","91","octopus","5","You ll see sea urchins&#44shoals of fish&#44and even small","octopuses","that make their homes in rocky crevices just off shore .","YES","ANIM"
"2G151RYQM3ELDE9B8NKGYFTFPIU0ZB","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:22 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:22 GMT 2013","","","2V33L0FBJ9IOYA1I9TME9RPTB5VNZZ","A31YZ8JR422KFR","Submitted","Thu Feb 28 15:01:42 GMT 2013","Thu Feb 28 15:01:46 GMT 2013","Tue Mar 05 07:01:46 PST 2013","","","","4","100% (14/14)","100% (14/14)","100% (14/14)","91","octopus","5","You ll see sea urchins&#44shoals of fish&#44and even small","octopuses","that make their homes in rocky crevices just off shore .","YES","ANIM"
"2KD0FK0COK2J1S967ZB9PRW7JOFJQ7","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:22 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:22 GMT 2013","","","20QN5F3Q0JG5GP9MUBPB89FB1BMCGG","A1P9VXYAY8909","Submitted","Thu Feb 28 14:51:30 GMT 2013","Thu Feb 28 14:51:39 GMT 2013","Tue Mar 05 06:51:39 PST 2013","","","","9","100% (5/5)","100% (5/5)","100% (5/5)","92","pheasant","5","But&#44says Lindburg&#44' if you protect the panda&#44you 're protecting the golden monkey&#44the monal","pheasants","&#44 the takins .","YES","ANIM"
"2KD0FK0COK2J1S967ZB9PRW7JOFJQ7","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:22 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:22 GMT 2013","","","28O2GTP9RA7SSN90OOPSSF72S5AVQS","A1VSU8AMV3QFI1","Submitted","Thu Feb 28 14:45:56 GMT 2013","Thu Feb 28 14:46:07 GMT 2013","Tue Mar 05 06:46:07 PST 2013","","","","11","100% (11/11)","100% (12/12)","100% (12/12)","92","pheasant","5","But&#44says Lindburg&#44' if you protect the panda&#44you 're protecting the golden monkey&#44the monal","pheasants","&#44 the takins .","YES","ANIM"
"2KD0FK0COK2J1S967ZB9PRW7JOFJQ7","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:22 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:22 GMT 2013","","","2GGQ1SNQQ7Q6URS08Z3NV12VZVW8SR","AY0758IITCGOZ","Submitted","Thu Feb 28 14:55:13 GMT 2013","Thu Feb 28 14:55:28 GMT 2013","Tue Mar 05 06:55:28 PST 2013","","","","15","100% (5/5)","100% (5/5)","100% (5/5)","92","pheasant","5","But&#44says Lindburg&#44' if you protect the panda&#44you 're protecting the golden monkey&#44the monal","pheasants","&#44 the takins .","YES","ANIM"
"2KD0FK0COK2J1S967ZB9PRW7JOFJQ7","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:22 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:22 GMT 2013","","","2GJ70G5R98D86UIDPBJSXNYEPMLCS5","A3CCO4SVP8T75H","Submitted","Thu Feb 28 15:20:48 GMT 2013","Thu Feb 28 15:20:51 GMT 2013","Tue Mar 05 07:20:51 PST 2013","","","","3","100% (74/74)","100% (14/14)","100% (14/14)","92","pheasant","5","But&#44says Lindburg&#44' if you protect the panda&#44you 're protecting the golden monkey&#44the monal","pheasants","&#44 the takins .","YES","ANIM"
"2KD0FK0COK2J1S967ZB9PRW7JOFJQ7","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:22 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:22 GMT 2013","","","2Z1746OQ1SNQDYD5PFW1UKCP0K1O47","A1VKHE5L6QVFUV","Submitted","Thu Feb 28 15:21:25 GMT 2013","Thu Feb 28 15:21:34 GMT 2013","Tue Mar 05 07:21:34 PST 2013","","","","9","100% (10/10)","100% (10/10)","100% (10/10)","92","pheasant","5","But&#44says Lindburg&#44' if you protect the panda&#44you 're protecting the golden monkey&#44the monal","pheasants","&#44 the takins .","YES","ANIM"
"2162L92HECWATOQX6R3F4CP6FMUHIX","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:22 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:22 GMT 2013","","","22NGULF395SWTE30X7UN2NJD7YUQCO","A1P9VXYAY8909","Submitted","Thu Feb 28 14:44:33 GMT 2013","Thu Feb 28 14:44:43 GMT 2013","Tue Mar 05 06:44:43 PST 2013","","","","10","100% (5/5)","100% (5/5)","100% (5/5)","93","pigeon","5","Scattered across the land are hundreds of dovecotes&#44which were introduced throughout the Aegean by the Venetians&#44who enjoyed","pigeon","as a part of their diet .","YES","MEAT"
"2162L92HECWATOQX6R3F4CP6FMUHIX","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:22 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:22 GMT 2013","","","29UMIKMN9U8PWPQ7BBNXM3SW71GSB9","A3CCO4SVP8T75H","Submitted","Thu Feb 28 14:51:50 GMT 2013","Thu Feb 28 14:51:53 GMT 2013","Tue Mar 05 06:51:53 PST 2013","","","","3","100% (74/74)","100% (14/14)","100% (14/14)","93","pigeon","5","Scattered across the land are hundreds of dovecotes&#44which were introduced throughout the Aegean by the Venetians&#44who enjoyed","pigeon","as a part of their diet .","YES","MEAT"
"2162L92HECWATOQX6R3F4CP6FMUHIX","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:22 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:22 GMT 2013","","","2B0N46UXFCD4SOZDB24SRTKKWMSUSX","A1KAXCLAH6UVMS","Submitted","Thu Feb 28 15:19:33 GMT 2013","Thu Feb 28 15:19:37 GMT 2013","Tue Mar 05 07:19:37 PST 2013","","","","4","100% (515/515)","100% (8/8)","100% (8/8)","93","pigeon","5","Scattered across the land are hundreds of dovecotes&#44which were introduced throughout the Aegean by the Venetians&#44who enjoyed","pigeon","as a part of their diet .","YES","MEAT"
"2162L92HECWATOQX6R3F4CP6FMUHIX","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:22 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:22 GMT 2013","","","2O8OOGQSCM6IX1PRWXLUY00QZ4KGG2","A31YZ8JR422KFR","Submitted","Thu Feb 28 15:23:10 GMT 2013","Thu Feb 28 15:23:19 GMT 2013","Tue Mar 05 07:23:19 PST 2013","","","","9","100% (14/14)","100% (14/14)","100% (14/14)","93","pigeon","5","Scattered across the land are hundreds of dovecotes&#44which were introduced throughout the Aegean by the Venetians&#44who enjoyed","pigeon","as a part of their diet .","YES","DOT"
"2162L92HECWATOQX6R3F4CP6FMUHIX","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:22 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:22 GMT 2013","","","2XIYN5F3Q0JGSKLL5RNYF49HIBQBFD","A1VKHE5L6QVFUV","Submitted","Thu Feb 28 15:12:05 GMT 2013","Thu Feb 28 15:12:13 GMT 2013","Tue Mar 05 07:12:13 PST 2013","","","","8","100% (10/10)","100% (10/10)","100% (10/10)","93","pigeon","5","Scattered across the land are hundreds of dovecotes&#44which were introduced throughout the Aegean by the Venetians&#44who enjoyed","pigeon","as a part of their diet .","YES","MEAT"
"2ZCB2YU98JHSGCY23F6BN9IP68INB2","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:22 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:22 GMT 2013","","","2BI6SVQ8H88MDLTKN32VGI1T6GX6PL","A356EVHB3TU90R","Submitted","Thu Feb 28 14:39:28 GMT 2013","Thu Feb 28 14:39:31 GMT 2013","Tue Mar 05 06:39:31 PST 2013","","","","3","100% (15/15)","100% (4/4)","100% (4/4)","94","prawn","5","The fruit and leaves feed crabs whose waste products in turn feed fish &#44","prawns","&#44 and mollusks .","YES","ANIM"
"2ZCB2YU98JHSGCY23F6BN9IP68INB2","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:22 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:22 GMT 2013","","","2CBE1M7PKK9LENTNHP308LZZY4XSZA","A1VSU8AMV3QFI1","Submitted","Thu Feb 28 14:11:32 GMT 2013","Thu Feb 28 14:11:41 GMT 2013","Tue Mar 05 06:11:41 PST 2013","","","","9","100% (11/11)","100% (12/12)","100% (12/12)","94","prawn","5","The fruit and leaves feed crabs whose waste products in turn feed fish &#44","prawns","&#44 and mollusks .","YES","ANIM"
"2ZCB2YU98JHSGCY23F6BN9IP68INB2","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:22 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:22 GMT 2013","","","2O3DPGFL6VCPJQWQ5SNISV1UGBLK5N","AE2SKVLOL06YR","Submitted","Thu Feb 28 15:13:45 GMT 2013","Thu Feb 28 15:13:50 GMT 2013","Tue Mar 05 07:13:50 PST 2013","","","","5","100% (6/6)","100% (6/6)","100% (6/6)","94","prawn","5","The fruit and leaves feed crabs whose waste products in turn feed fish &#44","prawns","&#44 and mollusks .","YES","ANIM"
"2ZCB2YU98JHSGCY23F6BN9IP68INB2","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:22 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:22 GMT 2013","","","2QCCCVLL3CA3QD4975VCDNQWGGM8YZ","AO3XB5I5QNNUI","Submitted","Thu Feb 28 14:15:47 GMT 2013","Thu Feb 28 14:15:52 GMT 2013","Tue Mar 05 06:15:52 PST 2013","","","","5","100% (7/7)","100% (7/7)","100% (7/7)","94","prawn","5","The fruit and leaves feed crabs whose waste products in turn feed fish &#44","prawns","&#44 and mollusks .","YES","ANIM"
"2ZCB2YU98JHSGCY23F6BN9IP68INB2","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:22 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:22 GMT 2013","","","2WBUNU8LZ6R7N7SQRN48N3VGGFM4KY","A3CCO4SVP8T75H","Submitted","Thu Feb 28 14:38:12 GMT 2013","Thu Feb 28 14:38:21 GMT 2013","Tue Mar 05 06:38:21 PST 2013","","","","9","100% (74/74)","100% (14/14)","100% (14/14)","94","prawn","5","The fruit and leaves feed crabs whose waste products in turn feed fish &#44","prawns","&#44 and mollusks .","YES","ANIM"
"2VU1PC6SK9RJVWBY0E5HQAAQHDSQ2Q","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:22 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:22 GMT 2013","","","21Z0G5R98D8JQM16E7JTRYCIC51DTL","A1VSU8AMV3QFI1","Submitted","Thu Feb 28 14:14:46 GMT 2013","Thu Feb 28 14:14:51 GMT 2013","Tue Mar 05 06:14:51 PST 2013","","","","5","100% (11/11)","100% (12/12)","100% (12/12)","95","rabbit","5","A jackalope is an imaginary horned","rabbit","&#44 reputedly inhabiting West Texas .","YES","ANIM"
"2VU1PC6SK9RJVWBY0E5HQAAQHDSQ2Q","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:22 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:22 GMT 2013","","","2BC274J79KQWTSVMMLLXJCD6EGBGIR","AZACNY1H74YWS","Submitted","Thu Feb 28 15:16:53 GMT 2013","Thu Feb 28 15:16:58 GMT 2013","Tue Mar 05 07:16:58 PST 2013","","","","5","100% (6/6)","100% (6/6)","100% (6/6)","95","rabbit","5","A jackalope is an imaginary horned","rabbit","&#44 reputedly inhabiting West Texas .","YES","ANIM"
"2VU1PC6SK9RJVWBY0E5HQAAQHDSQ2Q","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:22 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:22 GMT 2013","","","2E6GDHDM25L850AYEL8E36OGD9QEOY","A31YZ8JR422KFR","Submitted","Thu Feb 28 14:52:08 GMT 2013","Thu Feb 28 14:52:12 GMT 2013","Tue Mar 05 06:52:12 PST 2013","","","","4","100% (14/14)","100% (14/14)","100% (14/14)","95","rabbit","5","A jackalope is an imaginary horned","rabbit","&#44 reputedly inhabiting West Texas .","YES","ANIM"
"2VU1PC6SK9RJVWBY0E5HQAAQHDSQ2Q","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:22 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:22 GMT 2013","","","2NTX3V0FK0CO7T6DJ1YPOK9N0FZGN1","AE2SKVLOL06YR","Submitted","Thu Feb 28 14:36:36 GMT 2013","Thu Feb 28 14:36:43 GMT 2013","Tue Mar 05 06:36:43 PST 2013","","","","7","100% (6/6)","100% (6/6)","100% (6/6)","95","rabbit","5","A jackalope is an imaginary horned","rabbit","&#44 reputedly inhabiting West Texas .","YES","ANIM"
"2VU1PC6SK9RJVWBY0E5HQAAQHDSQ2Q","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:22 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:22 GMT 2013","","","2VW2J1LY58B7PY9Z0V6KLD187YOR61","A1VKHE5L6QVFUV","Submitted","Thu Feb 28 15:02:16 GMT 2013","Thu Feb 28 15:02:23 GMT 2013","Tue Mar 05 07:02:23 PST 2013","","","","7","100% (10/10)","100% (10/10)","100% (10/10)","95","rabbit","5","A jackalope is an imaginary horned","rabbit","&#44 reputedly inhabiting West Texas .","YES","ANIM"
"28YNTBJ3MMDXS6C65LTKLB9N8MTBXB","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:22 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:22 GMT 2013","","","2JUNJKM05BMJGL4XEH7TT9RCGBUHCF","AWRAXV1RIYR0M","Submitted","Thu Feb 28 14:18:18 GMT 2013","Thu Feb 28 14:18:25 GMT 2013","Tue Mar 05 06:18:25 PST 2013","","","","7","100% (371/371)","100% (7/7)","100% (7/7)","96","sardine","5","You can almost follow your nose toward the heady aroma of grilled","sardines",".","YES","MEAT"
"28YNTBJ3MMDXS6C65LTKLB9N8MTBXB","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:22 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:22 GMT 2013","","","2LW9F9SSSHX1OABMA8WH9F8LD7DYU4","A1VSU8AMV3QFI1","Submitted","Thu Feb 28 14:02:03 GMT 2013","Thu Feb 28 14:02:08 GMT 2013","Tue Mar 05 06:02:08 PST 2013","","","","5","100% (11/11)","100% (12/12)","100% (12/12)","96","sardine","5","You can almost follow your nose toward the heady aroma of grilled","sardines",".","YES","MEAT"
"28YNTBJ3MMDXS6C65LTKLB9N8MTBXB","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:22 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:22 GMT 2013","","","2LYBFMFFOYYIGSGIXS7EWC0T6FNZMD","AE2SKVLOL06YR","Submitted","Thu Feb 28 15:09:42 GMT 2013","Thu Feb 28 15:09:47 GMT 2013","Tue Mar 05 07:09:47 PST 2013","","","","5","100% (6/6)","100% (6/6)","100% (6/6)","96","sardine","5","You can almost follow your nose toward the heady aroma of grilled","sardines",".","YES","MEAT"
"28YNTBJ3MMDXS6C65LTKLB9N8MTBXB","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:22 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:22 GMT 2013","","","2TS11K274J797HJ5JNE4AUXHLW3DFN","A356EVHB3TU90R","Submitted","Thu Feb 28 15:13:29 GMT 2013","Thu Feb 28 15:13:32 GMT 2013","Tue Mar 05 07:13:32 PST 2013","","","","3","100% (15/15)","100% (4/4)","100% (4/4)","96","sardine","5","You can almost follow your nose toward the heady aroma of grilled","sardines",".","YES","MEAT"
"28YNTBJ3MMDXS6C65LTKLB9N8MTBXB","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:22 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:22 GMT 2013","","","2Z9IT3HVWAVK5XPM15T1B2ZBI9DMET","AY0758IITCGOZ","Submitted","Thu Feb 28 15:03:54 GMT 2013","Thu Feb 28 15:03:59 GMT 2013","Tue Mar 05 07:03:59 PST 2013","","","","5","100% (5/5)","100% (5/5)","100% (5/5)","96","sardine","5","You can almost follow your nose toward the heady aroma of grilled","sardines",".","YES","MEAT"
"2F5J92NJKM05YD6SCWPW6GTQ4GFE9V","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:23 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:23 GMT 2013","","","2I6R9Y8TNKIMMJ942U8S6OM2Y0V8V3","A1KAXCLAH6UVMS","Submitted","Thu Feb 28 15:24:40 GMT 2013","Thu Feb 28 15:24:46 GMT 2013","Tue Mar 05 07:24:46 PST 2013","","","","6","100% (515/515)","100% (8/8)","100% (8/8)","97","squid","5","Though chinstraps and gentoos also depend on krill&#44they 've dealt with krill declines by eating more fish and","squid","( which&#44not incidentally&#44also eat krill ) .","YES","MEAT"
"2F5J92NJKM05YD6SCWPW6GTQ4GFE9V","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:23 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:23 GMT 2013","","","2OQ5COW0LGRZQZZQX036ZNU15WH7YC","A1VSU8AMV3QFI1","Submitted","Thu Feb 28 14:19:47 GMT 2013","Thu Feb 28 14:19:52 GMT 2013","Tue Mar 05 06:19:52 PST 2013","","","","5","100% (11/11)","100% (12/12)","100% (12/12)","97","squid","5","Though chinstraps and gentoos also depend on krill&#44they 've dealt with krill declines by eating more fish and","squid","( which&#44not incidentally&#44also eat krill ) .","YES","MEAT"
"2F5J92NJKM05YD6SCWPW6GTQ4GFE9V","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:23 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:23 GMT 2013","","","2P30HFL42J1LLWVAPHYM4IGHT08M19","A31YZ8JR422KFR","Submitted","Thu Feb 28 14:55:23 GMT 2013","Thu Feb 28 14:55:27 GMT 2013","Tue Mar 05 06:55:27 PST 2013","","","","4","100% (14/14)","100% (14/14)","100% (14/14)","97","squid","5","Though chinstraps and gentoos also depend on krill&#44they 've dealt with krill declines by eating more fish and","squid","( which&#44not incidentally&#44also eat krill ) .","YES","ANIM"
"2F5J92NJKM05YD6SCWPW6GTQ4GFE9V","28C85OZIZEHMX1CL63H5IWPXLLBBZ4","Animal or meat?","Recognize whether the name of an animal, like for instance chicken, means the living animal or its meat","categorization, named entity recognition, regular polysemy, animal, meat, word sense disambiguation","$0.05","Thu Feb 28 13:46:23 GMT 2013","5","BatchId:1052248;","14400","432000","Thu Mar 07 13:46:23 GMT 2013","","","2QY7D1X3V0FKN3BJKY51Q7PMTTLDKS","AE2SKVLOL06YR","Submitted","Thu Feb 28 15:21:48 GMT 2013","Thu Feb 28 15:21:56 GMT 2013","Tue Mar 05 07:21:56 PST 2013","","","","8","100% (6/6)","100% (6/6)","100% (6/6)","97","squid","5","Though chinstraps and gentoos also depend on krill&#44they 've dealt with krill declines by eating more fish and","squid","( which&#44not incidentally&#44also eat krill ) .","YES","MEAT"
